2022-05-12,10:32:00
2022-05-12,11:02:00
2022-05-12,11:32:00
2022-05-12,12:02:00
2022-05-12,12:32:00
2022-05-12,13:02:00
2022-05-12,13:32:00
2022-05-12,14:02:00
2022-05-12,14:32:00
2022-05-12,15:02:00
2022-05-12,15:32:00
2022-05-12,16:02:00
2022-05-12,16:32:00
2022-05-12,17:02:00
2022-05-12,17:32:00
2022-05-12,18:02:00
2022-05-13,08:00:00
2022-05-13,08:30:00
2022-05-13,09:00:00
2022-05-13,09:30:00
2022-05-13,10:00:00
2022-05-13,10:30:00
2022-05-13,11:00:00
2022-05-13,11:30:00
2022-05-13,12:00:00
2022-05-13,12:30:00
2022-05-13,13:00:00
2022-05-13,13:30:00
2022-05-13,14:00:00
2022-05-13,14:30:00
2022-05-13,15:00:00
2022-05-13,15:30:00
2022-05-16,08:00:00
2022-05-16,08:30:00
2022-05-16,09:00:00
2022-05-16,09:30:00
2022-05-16,10:00:00
2022-05-16,10:30:00
2022-05-16,11:00:00
2022-05-16,11:30:00
2022-05-16,12:00:00
2022-05-16,12:30:00
2022-05-16,13:00:00
2022-05-16,13:30:00
2022-05-16,14:00:00
2022-05-16,14:30:00
2022-05-16,15:00:00
2022-05-16,15:30:00
2022-05-17,08:00:00
2022-05-17,08:30:00
2022-05-17,09:00:00
2022-05-17,09:30:00
2022-05-17,10:00:00
2022-05-17,10:30:00
2022-05-17,11:00:00
2022-05-17,11:30:00
2022-05-17,12:00:00
2022-05-17,12:30:00
2022-05-17,13:00:00
2022-05-17,13:30:00
2022-05-17,14:00:00
2022-05-17,14:30:00
2022-05-17,15:00:00
2022-05-17,15:30:00
