2022-05-16,08:00:00,
2022-05-16,08:30:00,
2022-05-16,09:00:00,
2022-05-16,09:30:00,
2022-05-16,10:00:00,
2022-05-16,10:30:00,
2022-05-16,11:00:00,
2022-05-16,11:30:00,
2022-05-16,12:00:00,
2022-05-16,12:30:00,
2022-05-16,13:00:00,
2022-05-16,13:30:00,
2022-05-16,14:00:00,
2022-05-16,14:30:00,
2022-05-16,15:00:00,
2022-05-16,15:30:00,
2022-05-17,08:00:00,
2022-05-17,08:30:00,
2022-05-17,09:00:00,
2022-05-17,09:30:00,
2022-05-17,10:00:00,
2022-05-17,10:30:00,
2022-05-17,11:00:00,
2022-05-17,11:30:00,
2022-05-17,12:00:00,
2022-05-17,12:30:00,
2022-05-17,13:00:00,
2022-05-17,13:30:00,
2022-05-17,14:00:00,
2022-05-17,14:30:00,
2022-05-17,15:00:00,
2022-05-17,15:30:00,
2022-05-18,08:00:00,
2022-05-18,08:30:00,
2022-05-18,09:00:00,
2022-05-18,09:30:00,
2022-05-18,10:00:00,
2022-05-18,10:30:00,
2022-05-18,11:00:00,
2022-05-18,11:30:00,
2022-05-18,12:00:00,
2022-05-18,12:30:00,
2022-05-18,13:00:00,
2022-05-18,13:30:00,
2022-05-18,14:00:00,
2022-05-18,14:30:00,
2022-05-18,15:00:00,
2022-05-18,15:30:00,
2022-05-19,08:00:00,
2022-05-19,08:30:00,
2022-05-19,09:00:00,
2022-05-19,09:30:00,
2022-05-19,10:00:00,
2022-05-19,10:30:00,
2022-05-19,11:00:00,
2022-05-19,11:30:00,
2022-05-19,12:00:00,
2022-05-19,12:30:00,
2022-05-19,13:00:00,
2022-05-19,13:30:00,
2022-05-19,14:00:00,
2022-05-19,14:30:00,
2022-05-19,15:00:00,
2022-05-19,15:30:00,
2022-05-20,08:00:00,
2022-05-20,08:30:00,
2022-05-20,09:00:00,
2022-05-20,09:30:00,
2022-05-20,10:00:00,
2022-05-20,10:30:00,
2022-05-20,11:00:00,
2022-05-20,11:30:00,
2022-05-20,12:00:00,
2022-05-20,12:30:00,
2022-05-20,13:00:00,
2022-05-20,13:30:00,
2022-05-20,14:00:00,
2022-05-20,14:30:00,
2022-05-20,15:00:00,
2022-05-20,15:30:00,
2022-05-23,08:00:00,
2022-05-23,08:30:00,
2022-05-23,09:00:00,
2022-05-23,09:30:00,
2022-05-23,10:00:00,
2022-05-23,10:30:00,
2022-05-23,11:00:00,
2022-05-23,11:30:00,
2022-05-23,12:00:00,
2022-05-23,12:30:00,
2022-05-23,13:00:00,
2022-05-23,13:30:00,
2022-05-23,14:00:00,
2022-05-23,14:30:00,
2022-05-23,15:00:00,
2022-05-23,15:30:00,
2022-05-24,08:00:00,
2022-05-24,08:30:00,
2022-05-24,09:00:00,
2022-05-24,09:30:00,
2022-05-24,10:00:00,
2022-05-24,10:30:00,
2022-05-24,11:00:00,
2022-05-24,11:30:00,
2022-05-24,12:00:00,
2022-05-24,12:30:00,
2022-05-24,13:00:00,
2022-05-24,13:30:00,
2022-05-24,14:00:00,
2022-05-24,14:30:00,
2022-05-24,15:00:00,
2022-05-24,15:30:00,
2022-05-25,08:00:00,
2022-05-25,08:30:00,
2022-05-25,09:00:00,
2022-05-25,09:30:00,
2022-05-25,10:00:00,
2022-05-25,10:30:00,
2022-05-25,11:00:00,
2022-05-25,11:30:00,
2022-05-25,12:00:00,
2022-05-25,12:30:00,
2022-05-25,13:00:00,
2022-05-25,13:30:00,
2022-05-25,14:00:00,
2022-05-25,14:30:00,
2022-05-25,15:00:00,
2022-05-25,15:30:00,
2022-05-26,08:00:00,
2022-05-26,08:30:00,
2022-05-26,09:00:00,
2022-05-26,09:30:00,
2022-05-26,10:00:00,
2022-05-26,10:30:00,
2022-05-26,11:00:00,
2022-05-26,11:30:00,
2022-05-26,12:00:00,
2022-05-26,12:30:00,
2022-05-26,13:00:00,
2022-05-26,13:30:00,
2022-05-26,14:00:00,
2022-05-26,14:30:00,
2022-05-26,15:00:00,
2022-05-26,15:30:00,
2022-05-27,08:00:00,
2022-05-27,08:30:00,
2022-05-27,09:00:00,
2022-05-27,09:30:00,
2022-05-27,10:00:00,
2022-05-27,10:30:00,
2022-05-27,11:00:00,
2022-05-27,11:30:00,
2022-05-27,12:00:00,
2022-05-27,12:30:00,
2022-05-27,13:00:00,
2022-05-27,13:30:00,
2022-05-27,14:00:00,
2022-05-27,14:30:00,
2022-05-27,15:00:00,
2022-05-27,15:30:00,
2022-05-30,08:00:00,
2022-05-30,08:30:00,
2022-05-30,09:00:00,
2022-05-30,09:30:00,
2022-05-30,10:00:00,
2022-05-30,10:30:00,
2022-05-30,11:00:00,
2022-05-30,11:30:00,
2022-05-30,12:00:00,
2022-05-30,12:30:00,
2022-05-30,13:00:00,
2022-05-30,13:30:00,
2022-05-30,14:00:00,
2022-05-30,14:30:00,
2022-05-30,15:00:00,
2022-05-30,15:30:00,
2022-05-31,08:00:00,
2022-05-31,08:30:00,
2022-05-31,09:00:00,
2022-05-31,09:30:00,
2022-05-31,10:00:00,
2022-05-31,10:30:00,
2022-05-31,11:00:00,
2022-05-31,11:30:00,
2022-05-31,12:00:00,
2022-05-31,12:30:00,
2022-05-31,13:00:00,
2022-05-31,13:30:00,
2022-05-31,14:00:00,
2022-05-31,14:30:00,
2022-05-31,15:00:00,
2022-05-31,15:30:00,
2022-06-01,08:00:00,
2022-06-01,08:30:00,
2022-06-01,09:00:00,
2022-06-01,09:30:00,
2022-06-01,10:00:00,
2022-06-01,10:30:00,
2022-06-01,11:00:00,
2022-06-01,11:30:00,
2022-06-01,12:00:00,
2022-06-01,12:30:00,
2022-06-01,13:00:00,
2022-06-01,13:30:00,
2022-06-01,14:00:00,
2022-06-01,14:30:00,
2022-06-01,15:00:00,
2022-06-01,15:30:00,
2022-06-02,08:00:00,
2022-06-02,08:30:00,
2022-06-02,09:00:00,
2022-06-02,09:30:00,
2022-06-02,10:00:00,
2022-06-02,10:30:00,
2022-06-02,11:00:00,
2022-06-02,11:30:00,
2022-06-02,12:00:00,
2022-06-02,12:30:00,
2022-06-02,13:00:00,
2022-06-02,13:30:00,
2022-06-02,14:00:00,
2022-06-02,14:30:00,
2022-06-02,15:00:00,
2022-06-02,15:30:00,
2022-06-03,08:00:00,
2022-06-03,08:30:00,
2022-06-03,09:00:00,
2022-06-03,09:30:00,
2022-06-03,10:00:00,
2022-06-03,10:30:00,
2022-06-03,11:00:00,
2022-06-03,11:30:00,
2022-06-03,12:00:00,
2022-06-03,12:30:00,
2022-06-03,13:00:00,
2022-06-03,13:30:00,
2022-06-03,14:00:00,
2022-06-03,14:30:00,
2022-06-03,15:00:00,
2022-06-03,15:30:00,
2022-06-06,08:00:00,
2022-06-06,08:30:00,
2022-06-06,09:00:00,
2022-06-06,09:30:00,
2022-06-06,10:00:00,
2022-06-06,10:30:00,
2022-06-06,11:00:00,
2022-06-06,11:30:00,
2022-06-06,12:00:00,
2022-06-06,12:30:00,
2022-06-06,13:00:00,
2022-06-06,13:30:00,
2022-06-06,14:00:00,
2022-06-06,14:30:00,
2022-06-06,15:00:00,
2022-06-06,15:30:00,
2022-06-07,08:00:00,
2022-06-07,08:30:00,
2022-06-07,09:00:00,
2022-06-07,09:30:00,
2022-06-07,10:00:00,
2022-06-07,10:30:00,
2022-06-07,11:00:00,
2022-06-07,11:30:00,
2022-06-07,12:00:00,
2022-06-07,12:30:00,
2022-06-07,13:00:00,
2022-06-07,13:30:00,
2022-06-07,14:00:00,
2022-06-07,14:30:00,
2022-06-07,15:00:00,
2022-06-07,15:30:00,
2022-06-08,08:00:00,
2022-06-08,08:30:00,
2022-06-08,09:00:00,
2022-06-08,09:30:00,
2022-06-08,10:00:00,
2022-06-08,10:30:00,
2022-06-08,11:00:00,
2022-06-08,11:30:00,
2022-06-08,12:00:00,
2022-06-08,12:30:00,
2022-06-08,13:00:00,
2022-06-08,13:30:00,
2022-06-08,14:00:00,
2022-06-08,14:30:00,
2022-06-08,15:00:00,
2022-06-08,15:30:00,
2022-06-09,08:00:00,
2022-06-09,08:30:00,
2022-06-09,09:00:00,
2022-06-09,09:30:00,
2022-06-09,10:00:00,
2022-06-09,10:30:00,
2022-06-09,11:00:00,
2022-06-09,11:30:00,
2022-06-09,12:00:00,
2022-06-09,12:30:00,
2022-06-09,13:00:00,
2022-06-09,13:30:00,
2022-06-09,14:00:00,
2022-06-09,14:30:00,
2022-06-09,15:00:00,
2022-06-09,15:30:00,
2022-06-10,08:00:00,
2022-06-10,08:30:00,
2022-06-10,09:00:00,
2022-06-10,09:30:00,
2022-06-10,10:00:00,
2022-06-10,10:30:00,
2022-06-10,11:00:00,
2022-06-10,11:30:00,
2022-06-10,12:00:00,
2022-06-10,12:30:00,
2022-06-10,13:00:00,
2022-06-10,13:30:00,
2022-06-10,14:00:00,
2022-06-10,14:30:00,
2022-06-10,15:00:00,
2022-06-10,15:30:00,
